Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,District,Price
270,63,1,1,0,0,0,0,0,Liberdade,1600
1556,110,3,2,1,1,1,0,0,Liberdade,2900
180,65,2,1,0,0,0,0,0,Liberdade,1700
439,41,1,1,0,0,0,0,0,Liberdade,1700
1566,170,3,2,1,1,0,0,0,Liberdade,2800
770,49,1,1,0,1,0,1,1,Liberdade,2500
380,55,1,1,0,1,1,0,0,Liberdade,2000
245,60,1,1,0,1,1,0,0,Liberdade,1500
700,35,1,1,0,1,0,1,1,Liberdade,1650
1400,170,3,1,0,2,0,0,0,Liberdade,3800
2450,130,3,2,1,2,0,0,0,Liberdade,2800
456,45,1,1,0,1,0,0,0,Liberdade,1700
1100,110,3,2,1,2,1,0,0,Liberdade,3900
520,38,1,1,0,0,0,0,0,Liberdade,1400
762,100,3,1,0,1,0,0,0,Liberdade,2220
600,60,2,1,0,1,0,0,0,Liberdade,1500
680,36,1,1,0,1,1,0,0,Liberdade,2700
497,50,1,1,0,0,0,0,0,Liberdade,1200
270,40,1,1,0,0,0,0,0,Liberdade,1600
800,48,1,1,0,1,1,1,1,Liberdade,1900
680,36,1,1,0,1,1,0,0,Liberdade,2700
570,45,1,1,0,0,0,1,0,Liberdade,1500
410,45,1,1,0,1,0,0,1,Liberdade,1600
437,50,1,1,0,0,0,0,0,Liberdade,1100
1370,162,2,1,0,2,0,0,0,Liberdade,3000
970,86,3,2,1,1,0,0,1,Liberdade,1600
600,50,1,1,0,1,0,0,0,Liberdade,1200
820,43,1,1,0,1,0,0,0,Liberdade,1800
640,70,2,1,0,0,1,0,0,Liberdade,1600
850,100,3,1,0,1,1,0,0,Liberdade,2300
600,70,2,1,0,1,1,0,1,Liberdade,3500
699,45,1,1,0,1,0,1,0,Liberdade,1400
200,72,1,2,0,1,0,0,0,Liberdade,2200
750,44,1,2,1,1,0,0,1,Liberdade,2050
430,45,2,1,0,1,1,1,1,Liberdade,1700
200,80,2,2,0,1,0,0,0,Liberdade,3500
547,60,2,2,1,1,0,1,0,Liberdade,2450
1200,80,2,1,0,1,0,0,0,Liberdade,1500
608,45,1,1,0,0,0,0,0,Liberdade,1500
538,55,1,1,0,1,0,0,0,Liberdade,1600
420,48,1,1,0,0,0,0,0,Liberdade,1300
1370,130,2,1,0,2,0,1,0,Liberdade,3300
350,32,1,1,0,1,0,0,0,Liberdade,1400
527,50,1,1,0,1,0,0,0,Liberdade,1480
460,45,1,1,0,1,0,0,0,Liberdade,1700
349,80,2,1,0,0,0,0,0,Pari,1500
389,75,2,1,0,0,0,0,0,Pari,1500
445,65,2,2,1,1,0,0,1,Pari,1700
75,45,1,1,0,0,0,0,0,Pari,980
580,149,2,1,0,0,1,0,0,Republica,3000
1264,154,2,2,1,1,1,0,0,Republica,3000
470,74,2,1,0,0,1,0,0,Republica,2000
604,83,2,1,0,0,0,0,1,Republica,2600
832,69,3,1,0,1,1,0,0,Republica,1800
341,56,1,1,0,0,0,0,1,Republica,2100
360,80,2,1,0,0,0,0,0,Republica,1400
480,173,3,2,1,0,1,0,0,Republica,3800
689,48,1,2,1,1,0,1,0,Republica,1700
470,41,1,2,1,1,1,0,1,Republica,1700
640,44,1,2,1,1,0,0,0,Republica,2500
682,54,2,1,0,1,0,0,1,Republica,2000
386,41,1,1,0,0,0,0,0,Republica,1100
386,41,1,1,0,0,0,0,0,Republica,1100
312,40,1,1,0,0,0,0,0,Republica,1200
645,56,2,1,0,1,1,0,0,Republica,2500
0,41,1,1,0,1,0,0,1,Republica,4000
501,41,1,1,0,1,0,1,1,Republica,2500
650,50,1,1,0,0,0,0,0,Republica,1200
504,61,1,1,0,0,0,0,0,Republica,1300
470,65,2,1,0,0,0,0,0,Republica,1550
500,41,1,1,0,1,0,0,0,Republica,2000
260,33,1,1,0,1,0,1,0,Republica,2000
574,41,1,1,0,1,1,0,1,Republica,1850
590,48,2,1,0,0,0,0,0,Republica,1300
458,39,1,1,0,1,0,0,0,Republica,1000
452,39,1,1,0,1,0,0,0,Republica,1000
1018,140,2,2,0,1,0,0,0,Republica,2800
320,30,1,2,1,1,1,1,1,Republica,2500
0,40,1,1,0,1,1,0,0,Republica,2200
870,120,2,1,0,1,0,0,0,Republica,2800
486,41,1,1,0,1,0,0,1,Republica,1600
400,41,1,1,0,0,0,0,0,Republica,1250
485,48,1,1,0,1,1,1,1,Republica,2500
377,38,1,1,0,0,0,0,0,Republica,800
401,38,1,1,0,0,0,0,0,Republica,1100
2102,190,3,2,1,2,0,0,0,Santa Cecilia,4000
602,60,2,1,0,1,0,1,1,Santa Cecilia,2800
629,75,2,1,0,1,0,0,0,Santa Cecilia,2200
840,84,3,2,1,1,0,0,0,Santa Cecilia,2500
425,40,1,2,1,1,1,0,1,Santa Cecilia,1700
495,36,1,1,0,1,0,0,1,Santa Cecilia,2750
561,105,3,2,1,0,0,0,0,Santa Cecilia,2500
1172,120,1,1,0,1,0,1,0,Santa Cecilia,4000
476,64,1,1,0,0,0,1,0,Santa Cecilia,1600
1165,60,1,1,0,1,0,1,0,Santa Cecilia,1690
1280,73,2,3,2,1,0,1,1,Santa Cecilia,3320
400,40,1,1,0,1,0,0,0,Santa Cecilia,1300
656,70,2,1,0,0,0,1,0,Santa Cecilia,2600
970,42,1,2,1,1,0,0,1,Santa Cecilia,2700
800,45,1,1,0,1,0,0,0,Santa Cecilia,1650
700,62,1,1,0,1,0,0,0,Santa Cecilia,1700
970,42,1,2,1,0,0,0,1,Santa Cecilia,2700
628,63,1,2,1,1,0,0,1,Santa Cecilia,2250
1400,126,3,2,1,2,0,0,0,Santa Cecilia,4000
1700,168,3,2,1,1,0,0,0,Santa Cecilia,4000
480,64,1,1,0,0,0,1,0,Santa Cecilia,2600
538,52,1,2,1,0,0,0,1,Santa Cecilia,1500
480,64,1,1,0,0,0,1,0,Santa Cecilia,2990
400,45,1,1,0,1,1,1,1,Santa Cecilia,2300
400,42,1,1,0,1,0,0,0,Santa Cecilia,2000
700,60,2,2,1,2,1,0,1,Santa Cecilia,3200
340,60,1,1,0,0,0,0,0,Santa Cecilia,1550
1050,89,3,2,1,2,0,0,0,Santa Cecilia,3000
772,50,2,2,1,1,0,0,0,Santa Cecilia,2800
277,32,1,1,0,0,0,0,0,Santa Cecilia,1300
800,62,1,1,0,1,0,1,1,Santa Cecilia,3500
1200,135,3,2,1,2,0,0,0,Santa Cecilia,3800
1520,95,3,2,1,2,1,0,1,Santa Cecilia,2250
570,40,1,1,0,1,0,0,0,Santa Cecilia,1600
668,55,1,2,1,1,0,0,0,Santa Cecilia,1800
2600,144,3,2,1,1,0,1,0,Santa Cecilia,4500
380,36,1,1,0,1,0,0,1,Santa Cecilia,2600
970,42,1,2,1,1,0,0,0,Santa Cecilia,2700
560,40,1,1,0,1,0,0,1,Santa Cecilia,1500
1025,90,3,2,1,2,0,0,0,Santa Cecilia,2500
450,50,1,1,0,1,0,1,0,Santa Cecilia,1400
513,50,1,1,0,0,0,0,0,Se,1000
380,80,2,1,0,0,1,0,0,Se,1000
550,62,2,1,0,0,0,0,0,Se,1200
450,84,2,1,0,1,0,0,0,Se,1400
513,45,1,1,0,0,0,1,0,Se,1500
390,45,1,1,0,0,0,0,0,Se,1290
330,33,1,1,0,1,0,0,0,Se,1500
513,45,1,1,0,0,0,0,0,Se,850
0,80,2,1,0,0,0,0,0,Casa Verde,1300
850,83,3,3,2,2,0,0,1,Casa Verde,2500
456,49,1,1,0,1,0,0,1,Casa Verde,2500
512,55,2,1,0,1,0,0,0,Casa Verde,1100
860,70,2,1,0,1,0,0,1,Casa Verde,1600
700,96,3,2,1,1,0,0,1,Casa Verde,2300
560,70,1,1,0,2,0,1,0,Casa Verde,1999
890,93,3,2,1,2,0,0,1,Casa Verde,1700
450,70,2,2,1,1,0,1,1,Casa Verde,2250
650,65,2,2,1,2,0,1,1,Casa Verde,1900
400,42,1,1,0,1,0,0,0,Casa Verde,1100
0,90,2,1,0,0,0,0,0,Casa Verde,1200
470,49,2,1,0,1,0,0,1,Casa Verde,2000
611,64,2,1,0,1,0,0,1,Casa Verde,1350
420,49,1,1,0,1,0,1,1,Casa Verde,2500
600,63,3,2,1,1,0,1,0,Casa Verde,1500
560,60,1,2,1,2,1,1,0,Casa Verde,2000
600,90,3,2,1,2,0,0,0,Casa Verde,2400
540,49,1,1,0,1,0,1,1,Casa Verde,2200
420,49,1,1,0,1,0,1,1,Casa Verde,2350
456,49,1,1,0,1,0,1,1,Casa Verde,2500
430,49,1,1,0,1,0,0,1,Casa Verde,2500
0,46,1,1,0,1,0,0,0,Casa Verde,3000
456,49,1,1,0,1,0,0,1,Casa Verde,2500
537,75,2,1,0,1,0,1,0,Casa Verde,1750
850,90,3,2,1,1,0,0,0,Casa Verde,1690
1000,80,3,2,1,1,0,0,0,Casa Verde,1700
1000,80,3,2,1,1,0,0,0,Casa Verde,1700
945,88,3,2,1,1,0,0,0,Casa Verde,1250
400,42,1,1,0,1,0,0,0,Casa Verde,1100
400,42,2,1,0,1,0,0,0,Casa Verde,1300
368,49,1,1,0,1,0,1,1,Casa Verde,2500
440,58,2,2,1,1,0,0,1,Casa Verde,1200
580,70,2,2,1,2,0,0,1,Casa Verde,1790
1800,95,4,3,2,2,0,0,1,Casa Verde,3600
550,49,2,1,0,1,0,0,1,Casa Verde,1000
456,49,1,1,0,1,0,0,1,Casa Verde,2500
456,49,1,1,0,1,0,1,1,Casa Verde,2500
550,76,3,2,1,2,0,0,1,Casa Verde,1450
561,46,1,1,0,1,0,0,0,Casa Verde,2300
850,90,3,2,0,1,0,0,0,Casa Verde,1499
456,49,1,1,0,1,0,1,1,Casa Verde,2500
456,49,1,1,0,1,0,0,1,Casa Verde,2500
456,49,1,1,0,1,0,1,1,Casa Verde,2500
0,46,1,1,0,1,0,0,0,Casa Verde,3000
680,64,2,2,1,2,0,1,1,Casa Verde,1900
402,50,2,1,0,1,0,0,0,Casa Verde,900
540,49,1,1,0,1,0,1,1,Casa Verde,2390
420,49,1,1,0,1,0,1,1,Casa Verde,2399
500,49,1,1,0,1,0,1,1,Casa Verde,2500
456,49,1,1,0,1,0,0,1,Casa Verde,2500
560,70,1,1,0,2,0,0,0,Casa Verde,2200
564,63,3,2,1,1,0,0,0,Casa Verde,1500
717,80,2,1,0,1,0,0,0,Casa Verde,1000
1850,192,4,4,3,2,0,0,1,Casa Verde,3500
690,64,2,2,0,1,0,0,0,Casa Verde,1250
0,50,1,1,0,1,0,0,0,Casa Verde,1100
810,70,2,2,1,2,0,0,1,Casa Verde,1100
742,77,3,1,0,1,0,0,0,Casa Verde,1200
1060,90,3,2,1,2,0,0,1,Casa Verde,1900
150,100,2,1,0,1,1,0,0,Casa Verde,1750
450,90,2,2,1,1,0,0,1,Jacana,1300
300,67,3,2,1,0,0,0,0,Jacana,1500
50,45,2,1,0,1,0,0,0,Jacana,1000
50,45,2,1,0,1,0,0,0,Jacana,1000
380,45,2,1,0,0,1,0,0,Jacana,1000
1554,153,4,2,1,2,0,0,0,Mandaqui,1600
645,60,2,1,0,2,0,0,1,Mandaqui,1400
1033,120,3,4,3,3,0,0,1,Mandaqui,3000
0,93,3,2,1,2,1,0,1,Mandaqui,3000
1034,122,3,4,3,3,1,0,1,Mandaqui,3000
420,65,3,2,1,1,0,0,0,Mandaqui,1500
475,60,2,1,0,1,0,0,0,Mandaqui,1400
500,80,2,1,0,1,0,0,0,Mandaqui,1200
150,79,2,2,1,1,1,0,0,Mandaqui,1200
1554,153,4,2,1,2,0,0,0,Mandaqui,1600
1050,85,2,3,2,2,0,1,1,Mandaqui,3000
1020,105,3,2,1,1,0,0,1,Mandaqui,3000
553,65,2,1,0,1,0,0,0,Mandaqui,1300
605,60,3,2,1,1,0,0,0,Mandaqui,1300
658,63,3,2,1,1,0,0,0,Mandaqui,1800
1000,98,3,1,0,1,0,0,1,Mandaqui,1500
1000,147,3,2,1,2,0,0,0,Mandaqui,2500
1076,75,2,3,0,1,0,0,1,Mandaqui,1000
500,80,2,1,0,1,0,0,0,Mandaqui,1200
611,70,2,1,0,1,0,0,0,Mandaqui,1300
605,60,3,2,1,1,0,0,0,Mandaqui,1300
500,74,2,2,1,1,0,0,0,Mandaqui,1600
1500,143,3,2,1,3,0,0,1,Mandaqui,2400
1120,154,3,2,1,3,0,0,1,Mandaqui,2500
1000,100,3,1,0,1,0,0,1,Mandaqui,2800
877,84,3,2,1,3,0,0,1,Mandaqui,1600
840,84,2,2,1,2,0,0,1,Mandaqui,1700
445,55,2,1,0,1,0,0,0,Mandaqui,1300
650,60,2,1,0,2,0,0,1,Mandaqui,1300
950,90,3,2,1,3,0,0,0,Mandaqui,1500
750,92,3,2,1,1,0,0,1,Mandaqui,2000
804,90,3,1,0,2,0,0,1,Mandaqui,1500
650,94,2,2,1,2,1,0,1,Mandaqui,2400
1950,240,4,4,3,4,0,0,0,Mandaqui,4000
600,57,2,1,0,1,0,1,1,Mandaqui,2100
500,80,2,1,0,1,1,0,0,Mandaqui,1200
500,80,2,1,0,1,1,0,0,Mandaqui,1200
500,80,2,1,0,1,1,0,0,Mandaqui,1200
420,65,3,2,1,1,0,0,0,Mandaqui,1500
445,64,2,1,0,1,0,0,0,Mandaqui,1400
585,50,3,2,1,1,0,0,1,Mandaqui,1700
150,79,2,2,1,1,1,0,0,Mandaqui,1200
546,60,3,2,1,1,0,0,0,Mandaqui,1500
553,65,2,1,0,1,0,0,0,Mandaqui,1300
1115,84,3,2,1,2,0,0,0,Mandaqui,2050
1033,120,3,4,3,3,0,0,1,Mandaqui,3000
370,50,2,1,0,1,0,0,0,Mandaqui,1300
600,70,3,2,1,1,1,0,1,Mandaqui,1600
598,95,3,2,1,2,0,0,0,Mandaqui,1650
685,95,3,2,1,2,0,1,1,Mandaqui,1700
1120,154,3,2,1,3,0,0,1,Mandaqui,2500
950,90,3,2,1,3,0,0,0,Mandaqui,1700
3396,314,3,4,3,4,0,0,1,Santana,3000
500,44,1,1,0,1,0,1,1,Santana,2100
611,35,1,1,0,1,0,0,1,Santana,1000
600,42,1,2,1,2,1,1,1,Santana,2500
1050,90,3,1,0,2,0,0,0,Santana,1400
600,42,1,2,1,2,1,1,1,Santana,2500
985,110,3,2,1,2,0,0,1,Santana,2500
1690,140,3,2,1,2,1,0,1,Santana,2500
700,60,2,2,1,2,0,0,1,Santana,1300
2150,200,4,1,4,4,0,0,1,Santana,3500
1627,158,3,2,1,2,0,0,0,Santana,944
1000,96,3,2,1,2,1,0,0,Santana,2500
1395,94,3,3,1,2,0,0,1,Santana,2185
1800,180,3,4,3,4,1,1,1,Santana,2500
300,65,2,1,0,1,1,0,0,Santana,1300
300,62,2,1,0,1,1,0,0,Santana,1300
400,44,1,1,0,1,0,0,1,Santana,2500
400,44,1,1,0,1,0,0,1,Santana,2500
719,69,2,1,0,1,0,0,0,Santana,1500
530,44,1,1,0,1,0,0,1,Santana,2000
1300,120,3,2,1,2,0,0,0,Santana,1600
477,44,1,1,0,1,0,1,1,Santana,2500
477,44,1,1,0,1,0,1,1,Santana,3000
1130,96,3,2,1,2,0,1,1,Santana,2500
224,65,2,1,0,1,1,0,0,Santana,1200
2700,230,4,4,3,3,0,0,1,Santana,3000
452,44,1,1,0,1,0,0,1,Santana,2500
900,68,2,1,0,1,1,0,0,Santana,1000
1100,110,3,2,1,2,1,0,0,Santana,1500
85,125,2,1,0,0,0,0,0,Santana,2000
270,60,2,1,0,1,0,0,0,Santana,1638
476,45,1,1,0,1,0,0,0,Santana,1450
477,44,1,1,0,1,0,1,1,Santana,2500
732,60,2,2,0,1,0,0,0,Santana,1200
950,135,3,3,2,2,1,0,0,Santana,3080
0,175,3,4,3,2,0,0,1,Santana,4500
500,36,1,1,0,1,0,0,1,Santana,1350
1300,147,3,2,1,1,0,0,0,Santana,2099
480,44,1,2,1,1,0,0,1,Santana,2200
300,70,2,1,0,0,1,0,0,Santana,950
934,110,3,2,1,2,0,0,0,Santana,2500
3508,354,3,2,1,4,1,0,1,Santana,2666
970,70,2,2,0,2,1,0,1,Santana,1930
835,98,3,2,1,1,0,0,0,Santana,2300
1287,161,3,2,1,3,0,1,1,Santana,2800
476,45,1,1,0,1,0,0,0,Santana,1300
744,65,2,1,0,1,0,0,0,Santana,1756
600,63,1,2,1,2,0,0,0,Santana,2000
610,96,3,1,0,1,0,0,0,Tremembe,1600
495,60,1,2,1,2,0,0,0,Tremembe,1500
610,72,2,1,0,1,0,0,1,Tremembe,1000
585,78,2,2,1,1,0,0,1,Tremembe,2200
520,50,2,1,0,1,0,0,0,Tremembe,900
610,72,2,1,0,1,0,0,1,Tremembe,1000
145,70,2,1,0,1,0,0,0,Tremembe,1500
480,52,2,1,0,1,0,0,0,Tremembe,1200
480,125,3,2,0,1,0,0,0,Tucuruvi,1500
520,42,1,2,1,1,0,0,1,Tucuruvi,1500
550,53,2,2,1,1,0,1,1,Tucuruvi,1300
550,53,2,2,1,2,0,1,1,Tucuruvi,1500
702,65,2,2,0,1,0,0,0,Tucuruvi,1200
480,75,2,1,0,1,0,0,0,Tucuruvi,2000
481,52,2,1,0,1,0,0,0,Tucuruvi,1200
800,65,2,1,0,1,0,0,0,Tucuruvi,1200
660,44,1,1,0,1,0,0,0,Tucuruvi,1600
380,46,2,1,0,1,0,0,0,Tucuruvi,1820
321,73,2,1,0,1,0,0,0,Tucuruvi,1400
520,42,1,2,1,1,0,1,1,Tucuruvi,1550
770,43,1,1,0,1,0,0,0,Tucuruvi,2500
450,63,2,1,0,1,0,0,0,Tucuruvi,1200
410,70,2,1,0,1,0,0,0,Tucuruvi,2800
530,50,2,1,0,1,0,0,0,Tucuruvi,1850
396,65,2,1,0,1,1,0,0,Tucuruvi,1200
1,40,1,1,0,0,0,0,0,Tucuruvi,1000
610,70,3,1,0,1,0,0,1,Tucuruvi,1971
1846,147,3,4,3,3,0,0,0,Tucuruvi,2800
780,110,3,2,1,2,0,0,0,Tucuruvi,2000
480,70,2,2,1,1,0,0,0,Tucuruvi,2290
890,95,3,2,1,0,0,0,0,Tucuruvi,1700
350,46,2,1,0,1,0,0,0,Tucuruvi,2100
890,95,3,2,1,2,0,1,0,Tucuruvi,1600
700,61,2,1,0,2,0,0,0,Tucuruvi,1200
1350,140,3,4,3,2,0,0,1,Tucuruvi,2500
700,90,3,3,2,2,0,0,1,Tucuruvi,2300
1116,93,3,2,1,3,0,0,1,Tucuruvi,1800
1700,161,3,2,1,2,0,0,0,Tucuruvi,1200
400,48,2,1,0,1,0,0,0,Tucuruvi,1400
658,44,1,1,0,1,0,0,1,Tucuruvi,1600
436,67,3,2,1,1,0,0,1,Tucuruvi,2100
652,60,2,1,0,2,0,0,1,Tucuruvi,1500
200,45,2,1,0,1,0,0,0,Tucuruvi,1400
670,55,2,1,0,1,0,0,0,Tucuruvi,1200
400,48,2,1,0,1,0,0,0,Tucuruvi,1400
780,110,3,2,1,2,0,0,0,Tucuruvi,2000
310,46,2,1,0,1,0,0,0,Tucuruvi,1800
564,78,3,1,0,1,0,0,1,Tucuruvi,1550
510,71,3,1,0,1,0,0,1,Tucuruvi,2800
1245,140,3,2,1,3,0,0,1,Tucuruvi,1800
1340,137,3,4,3,2,1,0,1,Tucuruvi,2200
481,52,2,1,0,1,0,0,0,Tucuruvi,1200
275,46,2,1,0,1,0,0,0,Tucuruvi,1860
436,67,3,2,1,1,0,0,1,Tucuruvi,2100
510,71,3,1,0,1,0,0,1,Tucuruvi,2310
520,43,1,2,1,1,0,0,1,Tucuruvi,1600
430,55,1,1,0,1,0,0,0,Tucuruvi,900
190,50,1,1,0,1,0,0,0,Tucuruvi,1500
1160,85,3,2,1,2,0,1,0,Tucuruvi,2700
850,59,2,1,0,1,0,0,1,Tucuruvi,1750
400,53,2,1,0,1,0,0,1,Tucuruvi,2000
972,100,3,3,1,1,0,0,0,Tucuruvi,1500
668,80,3,2,1,1,0,1,1,Tucuruvi,2800
665,66,2,2,1,1,0,0,1,Tucuruvi,1900
550,53,2,2,1,1,0,1,1,Tucuruvi,1300
700,77,2,2,1,2,0,0,0,Vila Guilherme,2500
2100,144,3,2,1,2,0,0,0,Vila Guilherme,2220
700,69,2,1,0,1,0,0,0,Vila Guilherme,1165
400,60,2,1,0,1,1,0,0,Vila Guilherme,1700
432,47,2,1,0,1,0,0,1,Vila Guilherme,1700
395,80,2,1,0,1,0,1,0,Vila Guilherme,2000
536,74,2,2,1,1,0,0,0,Vila Guilherme,2500
390,84,2,1,0,1,0,1,1,Vila Guilherme,1800
400,55,2,1,0,1,0,0,0,Vila Guilherme,2500
800,70,2,1,0,1,0,1,0,Vila Guilherme,2500
400,58,2,1,0,1,0,1,0,Vila Guilherme,1630
630,79,2,2,1,2,0,0,1,Vila Guilherme,2500
714,50,2,1,0,0,0,0,0,Vila Guilherme,1486
470,63,3,2,1,1,0,0,1,Vila Guilherme,2200
520,63,3,2,1,2,0,0,1,Vila Guilherme,1640
530,53,2,2,1,1,0,0,0,Vila Guilherme,1500
0,65,2,1,0,0,0,0,0,Vila Guilherme,1400
550,77,3,1,0,1,0,0,0,Vila Guilherme,1500
438,49,2,1,0,1,0,1,1,Vila Guilherme,1450
1,42,1,1,0,2,0,1,1,Vila Guilherme,2800
0,40,1,1,0,0,0,0,0,Vila Guilherme,1200
0,40,2,2,0,0,0,0,0,Vila Guilherme,1600
390,58,2,1,0,1,0,1,0,Vila Guilherme,1600
360,53,2,2,1,1,0,0,1,Vila Guilherme,1850
580,57,1,1,0,1,1,0,1,Vila Guilherme,800
0,70,2,1,0,0,0,0,0,Vila Guilherme,1300
0,45,1,2,1,0,0,0,0,Vila Maria,1300
230,48,1,1,0,0,0,0,1,Vila Maria,800
290,60,2,1,0,1,0,0,0,Vila Maria,1900
1100,90,3,2,1,2,0,0,1,Vila Maria,1900
0,60,1,2,1,2,0,0,1,Vila Maria,2500
367,56,1,1,0,0,0,0,0,Vila Maria,750
240,43,1,1,0,0,0,0,0,Vila Maria,900
314,43,1,1,0,0,0,0,0,Vila Maria,790
444,67,2,1,0,0,0,0,0,Vila Maria,890
460,69,2,2,1,1,0,0,0,Vila Maria,2000
520,63,3,2,1,2,0,0,1,Vila Maria,1640
0,40,1,1,0,0,0,0,0,Vila Maria,1100
296,42,1,1,0,0,0,0,0,Vila Maria,890
340,45,2,1,0,1,0,1,1,Vila Maria,1800
230,48,1,1,0,0,0,0,0,Vila Maria,800
729,69,2,2,1,2,0,0,1,Vila Maria,1400
407,69,2,2,1,1,0,0,1,Vila Maria,2000
36,45,1,2,1,0,0,0,1,Vila Maria,500
900,115,3,3,2,2,0,0,1,Vila Maria,1950
0,53,2,1,0,0,0,0,0,Vila Maria,950
700,65,2,1,0,2,0,0,0,Medeiros,1240
690,68,2,2,1,2,0,0,0,Medeiros,2000
729,68,2,2,1,2,0,0,0,Medeiros,1450
80,38,2,1,0,1,0,0,0,Medeiros,1200
0,40,1,1,0,1,0,0,0,Medeiros,1100
894,127,3,2,1,2,1,0,0,Agua Rasa,3200
0,85,2,1,0,0,0,0,0,Agua Rasa,1350
680,80,3,2,1,2,0,0,1,Agua Rasa,2500
980,112,2,2,1,3,0,1,1,Agua Rasa,4500
980,112,3,2,1,1,0,0,1,Agua Rasa,3500
607,68,3,2,1,2,0,1,1,Agua Rasa,2600
750,87,3,2,1,2,0,1,1,Agua Rasa,3500
600,77,3,2,1,2,0,0,1,Agua Rasa,2300
540,76,3,2,1,2,0,0,1,Agua Rasa,2100
800,77,3,2,1,2,0,0,1,Agua Rasa,2800
430,56,2,2,1,1,1,0,1,Agua Rasa,1500
432,60,2,2,1,1,0,1,1,Agua Rasa,2700
550,79,3,2,1,2,0,1,0,Agua Rasa,2900
650,76,2,2,1,2,0,0,1,Agua Rasa,2350
400,60,2,2,1,1,0,1,1,Agua Rasa,3100
550,60,2,1,0,1,0,0,0,Agua Rasa,1400
550,60,2,1,0,1,0,0,0,Agua Rasa,1400
900,113,3,2,1,1,0,0,0,Agua Rasa,2300
1450,125,3,4,3,3,1,1,1,Agua Rasa,3200
960,82,3,2,1,0,0,1,1,Agua Rasa,2500
600,76,3,2,1,2,0,0,1,Agua Rasa,2500
900,78,3,2,1,2,0,0,1,Agua Rasa,2800
575,56,2,1,0,1,0,0,1,Agua Rasa,1300
575,56,2,1,0,1,0,0,1,Agua Rasa,1400
990,79,3,2,1,2,0,0,1,Agua Rasa,2500
299,65,2,1,0,1,0,0,0,Aricanduva,800
700,90,2,1,0,1,0,0,0,Aricanduva,1100
280,35,1,1,0,1,0,1,0,Aricanduva,1200
495,65,3,1,0,1,1,0,0,Aricanduva,1105
425,45,2,1,0,1,0,0,1,Aricanduva,1080
390,45,2,1,0,1,0,0,0,Aricanduva,1100
400,53,3,1,0,1,0,0,0,Aricanduva,860
341,46,2,2,1,1,0,0,1,Aricanduva,900
408,50,2,1,0,1,0,0,0,Aricanduva,1200
400,50,2,1,0,1,0,0,1,Aricanduva,1050
300,47,2,1,0,1,1,0,0,Aricanduva,1200
500,54,2,1,0,1,0,0,0,Aricanduva,700
340,47,2,1,0,1,0,0,1,Aricanduva,1000
100,38,2,1,0,1,0,0,0,Aricanduva,1200
150,56,2,1,0,1,0,0,0,Artur Alvim,1000
150,48,2,1,0,1,0,0,0,Artur Alvim,950
130,48,2,1,0,1,0,0,0,Artur Alvim,800
200,48,2,2,1,1,0,0,0,Artur Alvim,700
150,56,2,1,0,1,0,0,0,Artur Alvim,950
140,57,2,1,0,1,0,0,0,Artur Alvim,1010
200,48,2,1,0,1,0,0,0,Artur Alvim,1100
340,47,2,1,0,1,0,0,0,Artur Alvim,770
150,58,2,2,1,1,0,0,0,Artur Alvim,900
200,48,2,1,0,1,0,0,0,Artur Alvim,805
240,53,2,1,0,1,0,0,0,Artur Alvim,910
120,49,2,1,0,1,1,0,0,Artur Alvim,1150
230,50,2,1,0,1,0,0,0,Artur Alvim,700
230,48,2,1,0,1,0,0,0,Artur Alvim,800
0,59,2,2,1,1,0,0,0,Artur Alvim,1220
106,48,2,1,0,1,0,0,0,Artur Alvim,750
0,56,2,1,0,1,0,0,0,Artur Alvim,1150
118,58,2,1,0,1,0,0,0,Artur Alvim,790
100,56,2,1,0,1,0,0,0,Artur Alvim,900
140,48,2,1,0,1,1,0,0,Artur Alvim,800
120,56,2,1,0,1,0,0,0,Artur Alvim,830
